municipality,region,population_2021,lat,lon,source_note
Surrey,Lower Mainland,568322,49.1913,-122.849,Statistics Canada 2021 Census (CSD 5915004)
Coquitlam,Lower Mainland,148625,49.2838,-122.7932,Statistics Canada 2021 Census (CSD 5915002)
Prince Rupert,North Coast,12220,54.315,-130.3208,Statistics Canada 2021 Census (CSD 5955018)
Nelson,Kootenay,11106,49.4949,-117.2948,Statistics Canada 2021 Census (CSD 5903006)
Vancouver,Lower Mainland,662248,49.2827,-123.1207,Statistics Canada 2021 Census (CSD 5915001)
Abbotsford,Lower Mainland,153524,49.0504,-122.3045,Statistics Canada 2021 Census (CSD 5909052)
Chilliwack,Lower Mainland,93203,49.1579,-121.9514,Statistics Canada 2021 Census (CSD 5909007)
Langley,Lower Mainland,132603,49.1044,-122.6606,Statistics Canada 2021 Census (CSD 5915003 Township)
Burnaby,Lower Mainland,249125,49.2488,-122.9805,Statistics Canada 2021 Census (CSD 5915005)
Richmond,Lower Mainland,209937,49.1666,-123.1336,Statistics Canada 2021 Census (CSD 5915007)
Prince George,Central Interior,76809,53.9171,-122.7497,Statistics Canada 2021 Census (CSD 5955012)
Duncan,South VI,53990,48.7787,-123.7079,Statistics Canada 2021 Census (CSD 5919011)
Salmon Arm,Thompson/Shuswap,17706,50.7002,-119.284,Statistics Canada 2021 Census (CSD 5939003)
Sechelt,Lower Mainland,10255,49.474,-123.755,Statistics Canada 2021 Census (demo subset; approximate for PoC map)
Hope,Lower Mainland,6430,49.3779,-121.4414,Statistics Canada 2021 Census (demo subset; approximate for PoC map)
Nanaimo,North VI,99863,49.1659,-123.9401,Statistics Canada 2021 Census (demo subset; approximate for PoC map)
Campbell River,North VI,35138,50.0248,-125.2475,Statistics Canada 2021 Census (demo subset; approximate for PoC map)
Mission,Lower Mainland,41019,49.133,-122.3122,Statistics Canada 2021 Census (demo subset; approximate for PoC map)
Ganges,South VI,4200,48.854,-123.498,Statistics Canada 2021 Census (demo subset; approximate for PoC map)
Kamloops,Thompson/Shuswap,97902,50.6745,-120.3273,Statistics Canada 2021 Census (demo subset; approximate for PoC map)
North Vancouver,Lower Mainland,88168,49.32,-123.0724,Statistics Canada 2021 Census (demo subset; approximate for PoC map)
100 Mile House,Central Interior,1930,51.641,-121.312,Statistics Canada 2021 Census (demo subset; approximate for PoC map)
Qualicum Beach,North VI,9023,49.35,-124.433,Statistics Canada 2021 Census (demo subset; approximate for PoC map)
Williams Lake,Central Interior,10832,52.129,-122.144,Statistics Canada 2021 Census (demo subset; approximate for PoC map)
Vernon,Okanagan/Kootenay,44065,50.267,-119.272,Statistics Canada 2021 Census (demo subset; approximate for PoC map)
Smithers,Northern,5262,54.78,-127.168,Statistics Canada 2021 Census (demo subset; approximate for PoC map)
Nakusp,Okanagan/Kootenay,1714,50.243,-117.8,Statistics Canada 2021 Census (demo subset; approximate for PoC map)
